"","x","y","values"
"3313",0.268498,0.393805,NA
"3314",0.291188,0.382559,NA
"3315",0.677684,0.861738,NA
"3316",0.870298,0.756191,NA
"3317",0.09427,0.251698,NA
"3318",0.497292,0.894377,NA
"3319",0.534798,0.711727,NA
"3320",0.858412,0.721263,NA
"3321",0.702419,0.134203,NA
"3322",0.010132,0.218387,-0.382162665833064
"3323",0.515633,0.142779,NA
"3324",0.803876,0.463386,NA
"3325",0.687114,0.098817,NA
"3326",0.787549,0.808148,NA
"3327",0.739849,0.54258,NA
"3328",0.380224,0.205768,NA
"3329",0.097536,0.271656,NA
"3330",0.284825,0.895644,NA
"3331",0.065309,0.532708,NA
"3332",0.434562,0.770535,NA
"3333",0.149844,0.921523,NA
"3334",0.437613,0.56669,NA
"3335",0.95816,0.621897,NA
"3336",0.027481,0.031266,NA
"3337",0.475502,0.615366,NA
"3338",0.64979,0.927489,NA
"3339",0.7664,0.053895,NA
"3340",0.020584,0.391211,NA
"3341",0.176165,0.210681,NA
"3342",0.072892,0.150759,NA
"3343",0.627344,0.485786,NA
"3344",0.356878,0.220188,NA
"3345",0.76762,0.963302,NA
"3346",0.964446,0.042664,NA
"3347",0.962478,0.555718,NA
"3348",0.212634,0.122652,NA
"3349",0.637369,0.76672,NA
"3350",0.010681,0.780407,-0.904287698844428
"3351",0.837736,0.618814,NA
"3352",0.480232,0.11841,NA
"3353",0.560769,0.410773,NA
"3354",0.683299,0.936187,NA
"3355",0.123613,0.478828,NA
"3356",0.035172,0.531624,NA
"3357",0.988266,0.678447,NA
"3358",0.512795,0.118257,NA
"3359",0.639704,0.849821,NA
"3360",0.001556,0.49453,0.12004260960825
"3361",0.626459,0.644419,NA
"3362",0.520348,0.378103,NA
"3363",0.747539,0.283726,NA
"3364",0.786221,0.415717,NA
"3365",0.764752,0.515801,NA
"3366",0.460761,0.416648,NA
"3367",0.618204,0.388739,NA
"3368",0.521416,0.376776,NA
"3369",0.851499,0.956115,NA
"3370",0.066819,0.703624,NA
"3371",0.376867,0.164675,NA
"3372",0.879835,0.597482,NA
"3373",0.879393,0.383551,NA
"3374",0.29984,0.599359,NA
"3375",0.295216,0.988525,NA
"3376",0.906661,0.325597,NA
"3377",0.312306,0.024796,NA
"3378",0.256596,0.559228,NA
"3379",0.654704,0.465522,NA
"3380",0.448417,0.681132,NA
"3381",0.282628,0.3037,NA
"3382",0.508721,0.062623,NA
"3383",0.489738,0.742458,NA
"3384",0.536156,0.479301,NA
"3385",0.190295,0.449439,NA
"3386",0.738598,0.908858,NA
"3387",0.392447,0.919432,NA
"3388",0.886351,0.696208,NA
"3389",0.26125,0.286442,NA
"3390",0.063783,0.842634,NA
"3391",0.221454,0.715358,NA
"3392",0.713146,0.677577,NA
"3393",0.911299,0.640467,NA
"3394",0.669749,0.576791,NA
"3395",0.6336,0.094179,NA
"3396",0.186328,0.897444,NA
"3397",0.926833,0.555596,NA
"3398",0.054536,0.550164,NA
"3399",0.258534,0.081392,NA
"3400",0.252476,0.071702,NA
"3401",0.293233,0.113588,NA
"3402",0.39472,0.210742,NA
"3403",0.162158,0.873152,NA
"3404",0.834745,0.142702,NA
"3405",0.377707,0.674662,NA
"3406",0.61236,0.289097,NA
"3407",0.000839,0.796826,0.19843637786964
"3408",0.887251,0.083497,NA
"3409",0.578775,0.599725,NA
"3410",0.999329,0.72549,NA
"3411",0.663905,0.547753,NA
"3412",0.497261,0.162707,NA
"3413",0.784878,0.870603,NA
"3414",0.687205,0.295308,NA
"3415",0.328389,0.090242,NA
"3416",0.819883,0.812589,NA
"3417",0.780682,0.116686,NA
"3418",0.49189,0.930282,NA
"3419",0.263447,0.167407,NA
"3420",0.908843,0.01416,NA
"3421",0.566567,0.274098,NA
"3422",0.501305,0.287633,NA
"3423",0.823575,0.824277,NA
"3424",0.098619,0.208255,NA
"3425",0.970596,0.860227,NA
"3426",0.328359,0.416358,NA
"3427",0.287678,0.241215,NA
"3428",0.682139,0.668421,NA
"3429",0.09276,0.723476,NA
"3430",0.020493,0.796368,NA
"3431",0.483574,0.627543,NA
"3432",0.530449,0.431678,NA
"3433",0.046265,0.958556,NA
"3434",0.652888,0.020188,NA
"3435",0.307469,0.62089,NA
"3436",0.698161,0.07361,NA
"3437",0.308217,0.071366,NA
"3438",0.319142,0.355261,NA
"3439",0.661265,0.43772,NA
"3440",0.2692,0.488685,NA
"3441",0.666239,0.779294,NA
"3442",0.007172,0.274647,1.23415681494702
"3443",0.848249,0.501457,NA
"3444",0.988693,0.576822,NA
"3445",0.581384,0.382391,NA
"3446",0.778698,0.607202,NA
"3447",0.531868,0.706172,NA
"3448",0.180179,0.660807,NA
"3449",0.278538,0.53959,NA
"3450",0.425498,0.01735,NA
"3451",0.259876,0.83917,NA
"3452",0.141741,0.419104,NA
"3453",0.70132,0.627283,NA
"3454",0.215412,0.77673,NA
"3455",0.868742,0.506432,NA
"3456",0.657771,0.558389,NA
"3457",0.22327,0.985138,NA
"3458",0.173358,0.635569,NA
"3459",0.346654,0.543862,NA
"3460",0.361547,0.466438,NA
"3461",0.999435,0.935225,NA
"3462",0.068467,0.408835,NA
"3463",0.975158,0.257511,NA
"3464",0.135332,0.391806,NA
"3465",0.35552,0.050813,NA
"3466",0.845747,0.640543,NA
"3467",0.503502,0.536187,NA
"3468",0.172854,0.646693,NA
"3469",0.980179,0.668345,NA
"3470",0.954849,0.995636,NA
"3471",0.264118,0.651865,NA
"3472",0.014588,0.497398,-0.0770095909066201
"3473",0.307439,0.362814,NA
"3474",0.620508,0.398428,NA
"3475",0.179309,0.336873,NA
"3476",0.695369,0.384237,NA
"3477",0.399573,0.384497,NA
"3478",0.632593,0.261585,NA
"3479",0.535271,0.739605,NA
"3480",0.459312,0.680858,NA
"3481",0.753552,0.532311,NA
"3482",0.956222,0.384497,NA
"3483",0.517815,0.2869,NA
"3484",0.446494,0.666896,NA
"3485",0.868849,0.815549,NA
"3486",0.358145,0.312367,NA
"3487",0.551705,0.342473,NA
"3488",0.086763,0.843122,NA
"3489",0.224308,0.695399,NA
"3490",0.729152,0.504829,NA
"3491",0.223301,0.97258,NA
"3492",0.220768,0.635126,NA
"3493",0.719615,0.521508,NA
"3494",0.889387,0.816754,NA
"3495",0.457877,0.310552,NA
"3496",0.777859,0.743343,NA
"3497",0.748501,0.687678,NA
"3498",0.717189,0.585885,NA
"3499",0.295521,0.147356,NA
"3500",0.205173,0.899748,NA
"3501",0.699107,0.566155,NA
"3502",0.800565,0.528618,NA
"3503",0.702541,0.478386,NA
"3504",0.5664,0.6925,NA
"3505",0.265507,0.438621,NA
"3506",0.779324,0.710735,NA
"3507",0.252155,0.396567,NA
"3508",0.690227,0.088808,NA
"3509",0.433402,0.442374,NA
"3510",0.888548,0.510552,NA
"3511",0.474159,0.808194,NA
"3512",0.995895,0.73077,NA
"3513",0.831479,0.027604,NA
"3514",0.155444,0.376181,NA
"3515",0.992386,0.403326,NA
"3516",0.627588,0.054429,NA
"3517",0.553368,0.968399,NA
"3518",0.316579,0.751431,NA
"3519",0.294896,0.929259,NA
"3520",0.860227,0.414343,NA
"3521",0.928801,0.323384,NA
"3522",0.010193,0.127596,2.36111780717974
"3523",0.752438,0.648859,NA
"3524",0.352743,0.484306,NA
"3525",0.932143,0.222797,NA
"3526",0.282734,0.054108,NA
"3527",0.092668,0.478767,NA
"3528",0.956573,0.958282,NA
"3529",0.155474,0.828595,NA
"3530",0.662791,0.242481,NA
"3531",0.25655,0.079866,NA
"3532",0.186542,0.279164,NA
"3533",0.782132,0.780758,NA
"3534",0.310872,0.059129,NA
"3535",0.281621,0.394598,NA
"3536",0.873411,0.953613,NA
"3537",0.738766,0.576287,NA
"3538",0.565667,0.046738,NA
"3539",0.520409,0.111772,NA
"3540",0.901366,0.614374,NA
"3541",0.653605,0.851896,NA
"3542",0.56669,0.67538,NA
"3543",0.292119,0.04358,NA
"3544",0.476127,0.367834,NA
"3545",0.343282,0.772625,NA
"3546",0.401129,0.272587,NA
"3547",0.70544,0.15967,NA
"3548",0.358602,0.719387,NA
"3549",0.399283,0.838422,NA
"3550",0.998169,0.588464,NA
"3551",0.238651,0.175631,NA
"3552",0.964675,0.914458,NA
"3553",0.538231,0.015137,NA
"3554",0.405371,0.126589,NA
"3555",0.368322,0.400443,NA
"3556",0.765225,0.270375,NA
"3557",0.494316,0.661158,NA
"3558",0.036149,0.439292,NA
"3559",0.724178,0.46511,NA
"3560",0.651667,0.010498,NA
"3561",0.575296,0.010346,NA
"3562",0.663432,0.937346,NA
"3563",0.044343,0.588464,NA
"3564",0.312825,0.29015,NA
"3565",0.082277,0.36321,NA
"3566",0.115267,0.724834,NA
"3567",0.879194,0.9411,NA
"3568",0.113756,0.774624,NA
"3569",0.41062,0.70576,NA
"3570",0.538262,0.035462,NA
"3571",0.781506,0.377722,NA
"3572",0.201846,0.512627,NA
"3573",0.08838,0.402564,NA
"3574",0.972534,0.999817,NA
"3575",0.245838,0.679805,NA
"3576",0.13753,0.686366,NA
"3577",0.396704,0.267796,NA
"3578",0.13846,0.921309,NA
"3579",0.861357,0.90013,NA
"3580",0.363714,0.95314,NA
"3581",0.15436,0.508751,NA
"3582",0.506294,0.77583,NA
"3583",0.33666,0.883513,NA
"3584",0.475517,0.529351,NA
"3585",0.128527,0.037522,NA
"3586",0.578302,0.608896,NA
"3587",0.121477,0.010529,NA
"3588",0.42266,0.432578,NA
"3589",0.463508,0.805188,NA
"3590",0.639857,0.0748,NA
"3591",0.769284,0.073289,NA
"3592",0.007507,0.376516,1.05957337740446
"3593",0.312642,0.324773,NA
"3594",0.191379,0.789593,NA
"3595",0.554742,0.694255,NA
"3596",0.332311,0.014618,NA
"3597",0.416159,0.158862,NA
"3598",0.182834,0.302403,NA
"3599",0.414511,0.020523,NA
"3600",0.046586,0.789319,NA
"3601",0.751751,0.717891,NA
"3602",0.052613,0.339559,NA
"3603",0.930648,0.855634,NA
"3604",0.467628,0.79646,NA
"3605",0.052216,0.147234,NA
"3606",0.167269,0.553414,NA
"3607",0.559304,0.070726,NA
"3608",0.640482,0.700587,NA
"3609",0.320394,0.285145,NA
"3610",0.348165,0.486519,NA
"3611",0.073732,0.667475,NA
"3612",0.043671,0.448661,NA
"3613",0.69366,0.889296,NA
"3614",0.527764,0.115145,NA
"3615",0.699382,0.890379,NA
"3616",0.133898,0.650538,NA
"3617",0.987823,0.568139,NA
"3618",0.280797,0.059632,NA
"3619",0.157656,0.443748,NA
"3620",0.212314,0.633173,NA
"3621",0.163851,0.018601,NA
"3622",0.463416,0.90515,NA
"3623",0.937392,0.048371,NA
"3624",0.91545,0.730098,NA
"3625",0.554635,0.349142,NA
"3626",0.789609,0.760403,NA
"3627",0.425162,0.927672,NA
"3628",0.717601,0.273899,NA
"3629",0.276738,0.937346,NA
"3630",0.376287,0.422873,NA
"3631",0.944793,0.572351,NA
"3632",0.100237,0.246418,NA
"3633",0.87628,0.598672,NA
"3634",0.745449,0.674678,NA
"3635",0.507652,0.173175,NA
"3636",0.475639,0.714885,NA
"3637",0.793256,0.115282,NA
"3638",0.873594,0.243809,NA
"3639",0.699657,0.408545,NA
"3640",0.072419,0.363348,NA
"3641",0.555154,0.418402,NA
"3642",0.520302,0.628534,NA
"3643",0.196506,0.883589,NA
"3644",0.999847,0.047517,NA
"3645",0.844419,0.728283,NA
"3646",0.260716,0.710246,NA
"3647",0.316258,0.828519,NA
"3648",0.324269,0.829572,NA
"3649",0.97612,0.17821,NA
"3650",0.740154,0.126543,NA
"3651",0.541146,0.009216,NA
"3652",0.271534,0.42237,NA
"3653",0.822171,0.732601,NA
"3654",0.651331,0.341863,NA
"3655",0.556512,0.898543,NA
"3656",0.417563,0.464454,NA
"3657",0.902266,0.101122,NA
"3658",0.241215,0.773816,NA
"3659",0.875349,0.307378,NA
"3660",0.554299,0.755184,NA
"3661",0.04419,0.431785,NA
"3662",0.380179,0.008438,NA
"3663",0.8598,0.317647,NA
"3664",0.06772,0.678553,NA
"3665",0.513481,0.997391,NA
"3666",0.17464,0.675746,NA
"3667",0.763241,0.9458,NA
"3668",0.464683,0.419593,NA
"3669",0.349828,0.935454,NA
"3670",0.708614,0.357885,NA
"3671",0.242115,0.124697,NA
"3672",0.856657,0.848753,NA
"3673",0.212879,0.490883,NA
"3674",0.516655,0.815305,NA
"3675",0.603616,0.158175,NA
"3676",0.931304,0.6486,NA
"3677",0.909209,0.378592,NA
"3678",0.721126,0.678859,NA
"3679",0.186725,0.370687,NA
"3680",0.065644,0.956619,NA
"3681",0.645365,0.891371,NA
"3682",0.048432,0.802152,NA
"3683",0.415335,0.7944,NA
"3684",0.399771,0.039429,NA
"3685",0.758404,0.656107,NA
"3686",0.488243,0.629831,NA
"3687",0.955627,0.579538,NA
"3688",0.972107,0.970855,NA
"3689",0.556497,0.094316,NA
"3690",0.027741,0.466697,NA
"3691",0.52166,0.765515,NA
"3692",0.666789,0.614801,NA
"3693",0.517586,0.421485,NA
"3694",0.867628,0.082399,NA
"3695",0.330877,0.114702,NA
"3696",0.863661,0.065156,NA
"3697",0.228534,0.139254,NA
"3698",0.512154,0.238468,NA
"3699",0.603403,0.30663,NA
"3700",0.622263,0.440208,NA
"3701",0.08748,0.591211,NA
"3702",0.419608,0.621714,NA
"3703",0.945678,0.20325,NA
"3704",0.427512,0.200427,NA
"3705",0.824414,0.381888,NA
"3706",0.85127,0.428412,NA
"3707",0.547127,0.270649,NA
"3708",0.663325,0.566278,NA
"3709",0.731151,0.103212,NA
"3710",0.587762,0.505135,NA
"3711",0.334524,0.059236,NA
"3712",0.386481,0.251362,NA
"3713",0.248676,0.252415,NA
"3714",0.256809,0.051682,NA
"3715",0.050401,0.487343,NA
"3716",0.237293,0.185733,NA
"3717",0.381155,0.546517,NA
"3718",0.119112,0.87454,NA
"3719",0.305867,0.049744,NA
"3720",0.053773,0.886625,NA
"3721",0.550118,0.545754,NA
"3722",0.567636,0.953353,NA
"3723",0.73312,0.442756,NA
"3724",0.79147,0.96817,NA
"3725",0.402182,0.478202,NA
"3726",0.30164,0.537606,NA
"3727",0.729717,0.161822,NA
"3728",0.022583,0.073579,NA
"3729",0.183764,0.891127,NA
"3730",0.009674,0.555459,-0.860708724034455
"3731",0.054276,0.435599,NA
"3732",0.218326,0.491752,NA
"3733",0.526665,0.90985,NA
"3734",0.926162,0.141863,NA
"3735",0.126604,0.549447,NA
"3736",0.565469,0.297719,NA
"3737",0.226658,0.824567,NA
"3738",0.380346,0.825559,NA
"3739",0.197467,0.340185,NA
"3740",0.523323,0.50634,NA
"3741",0.94815,0.332753,NA
"3742",0.040345,0.084367,NA
"3743",0.707652,0.501839,NA
"3744",0.014679,0.963592,3.43800137743429
"3745",0.569604,0.282139,NA
"3746",0.086213,0.136538,NA
"3747",0.473716,0.774807,NA
"3748",0.072801,0.037644,NA
"3749",0.49279,0.295781,NA
"3750",0.541283,0.526253,NA
"3751",0.724559,0.459648,NA
"3752",0.710796,0.611337,NA
"3753",0.416327,0.188815,NA
"3754",0.189258,0.988556,NA
"3755",0.511543,0.581552,NA
"3756",0.318212,0.082383,NA
"3757",0.11162,0.054475,NA
"3758",0.53228,0.803876,NA
"3759",0.879255,0.392187,NA
"3760",0.476829,0.924208,NA
"3761",0.580484,0.287266,NA
"3762",0.85568,0.399695,NA
"3763",0.395193,0.975601,NA
"3764",0.501854,0.218418,NA
"3765",0.183215,0.844511,NA
"3766",0.591379,0.084825,NA
"3767",0.906523,0.41323,NA
"3768",0.6374,0.204593,NA
"3769",0.517418,0.714855,NA
"3770",0.218616,0.238575,NA
"3771",0.949371,0.718563,NA
"3772",0.60412,0.016876,NA
"3773",0.2869,0.799725,NA
"3774",0.062455,0.448249,NA
"3775",0.388327,0.912718,NA
"3776",0.615885,0.820447,NA
"3777",0.375143,0.332372,NA
"3778",0.853346,0.305486,NA
"3779",0.057527,0.938857,NA
"3780",0.434806,0.424399,NA
"3781",0.287282,0.328618,NA
"3782",0.514885,0.990555,NA
"3783",0.949157,0.545724,NA
"3784",0.179309,0.983322,NA
"3785",0.300572,0.69427,NA
"3786",0.459556,0.622263,NA
"3787",0.50724,0.449134,NA
"3788",0.090318,0.998672,NA
"3789",0.757473,0.427588,NA
"3790",0.453483,0.823316,NA
"3791",0.5691,0.436851,NA
"3792",0.070375,0.957626,NA
"3793",0.273594,0.282704,NA
"3794",0.82681,0.895415,NA
"3795",0.658686,0.570214,NA
"3796",0.052644,0.876158,NA
"3797",0.422873,0.396582,NA
"3798",0.583581,0.068406,NA
"3799",0.72166,0.586435,NA
"3800",0.954513,0.598627,NA
"3801",0.066819,0.674357,NA
"3802",0.148119,0.855863,NA
"3803",0.594522,0.929763,NA
"3804",0.257389,0.481315,NA
"3805",0.531594,0.245502,NA
"3806",0.067674,0.342824,NA
"3807",0.076783,0.286336,NA
"3808",0.091279,0.123903,NA
"3809",0.624521,0.881788,NA
"3810",0.332815,0.643519,NA
"3811",0.972442,0.242679,NA
"3812",0.228717,0.32874,NA
"3813",0.106355,0.618235,NA
"3814",0.443229,0.294682,NA
"3815",0.05626,0.218387,NA
"3816",0.708507,0.959838,NA
"3817",0.403189,0.089845,NA
"3818",0.896696,0.603677,NA
"3819",0.324422,0.692317,NA
"3820",0.740856,0.84419,NA
"3821",0.233539,0.661677,NA
"3822",0.948867,0.551385,NA
"3823",0.322164,0.570871,NA
"3824",0.227756,0.700374,NA
"3825",0.660761,0.73814,NA
"3826",0.075898,0.181308,NA
"3827",0.455238,0.363638,NA
"3828",0.046387,0.055879,NA
"3829",0.281575,0.070115,NA
"3830",0.76437,0.508248,NA
"3831",0.291325,0.177386,NA
"3832",0.01622,0.466545,1.64252538504574
"3833",0.899443,0.367239,NA
"3834",0.478721,0.678416,NA
"3835",0.862562,0.592294,NA
"3836",0.279881,0.598245,NA
"3837",0.678416,0.016175,NA
"3838",0.425681,0.029587,NA
"3839",0.452293,0.787182,NA
"3840",0.895491,0.997681,NA
"3841",0.8327,0.228885,NA
"3842",0.660472,0.831571,NA
"3843",0.610727,0.965179,NA
"3844",0.222644,0.037171,NA
"3845",0.683803,0.9196,NA
"3846",0.190829,0.590845,NA
"3847",0.463325,0.74638,NA
"3848",0.069551,0.718364,NA
"3849",0.996368,0.160311,NA
"3850",0.297642,0.476875,NA
"3851",0.059449,0.149722,NA
"3852",0.384771,0.921645,NA
"3853",0.609705,0.76585,NA
"3854",0.939666,0.577356,NA
"3855",0.603845,0.248478,NA
"3856",0.287114,0.772869,NA
"3857",0.309148,0.281209,NA
"3858",0.89131,0.036545,NA
"3859",0.144839,0.687495,NA
"3860",0.672267,0.478096,NA
"3861",0.954528,0.784604,NA
"3862",0.519188,0.05745,NA
"3863",0.421118,0.362799,NA
"3864",0.680644,0.387869,NA
"3865",0.20354,0.971344,NA
"3866",0.865126,0.689158,NA
"3867",0.731228,0.736294,NA
"3868",0.674632,0.549233,NA
"3869",0.042374,0.454887,NA
"3870",0.242832,0.53022,NA
"3871",0.585245,0.623392,NA
"3872",0.034195,0.153506,NA
"3873",0.242527,0.416876,NA
"3874",0.181521,0.092302,NA
"3875",0.785138,0.483406,NA
"3876",0.809445,0.170413,NA
"3877",0.380591,0.346151,NA
"3878",0.615457,0.961578,NA
"3879",0.426886,0.809583,NA
"3880",0.731289,0.257465,NA
"3881",0.280674,0.157458,NA
"3882",0.801694,0.934707,NA
"3883",0.139467,0.365698,NA
"3884",0.788434,0.659464,NA
"3885",0.780636,0.502785,NA
"3886",0.094347,0.21445,NA
"3887",0.080186,0.647486,NA
"3888",0.818631,0.538293,NA
"3889",0.669764,0.253803,NA
"3890",0.68632,0.852705,NA
"3891",0.538308,0.02826,NA
"3892",0.853254,0.174105,NA
"3893",0.763241,0.908171,NA
"3894",0.527687,0.154314,NA
"3895",0.4607,0.578637,NA
"3896",0.008164,0.891814,-0.459815792758635
"3897",0.878843,0.78172,NA
"3898",0.701213,0.328557,NA
"3899",0.692302,0.396597,NA
"3900",0.291707,0.570306,NA
"3901",0.457099,0.909499,NA
"3902",0.293812,0.309407,NA
"3903",0.891386,0.164706,NA
"3904",0.002167,0.285649,1.49113006727687
"3905",0.317632,0.771359,NA
"3906",0.162631,0.16524,NA
"3907",0.873808,0.072679,NA
"3908",0.269856,0.912398,NA
"3909",0.362661,0.604181,NA
"3910",0.24126,0.279347,NA
"3911",0.659846,0.978698,NA
"3912",0.077745,0.708644,NA
"3913",0.794446,0.577325,NA
"3914",0.590723,0.789517,NA
"3915",0.618769,0.366155,NA
"3916",0.43711,0.24239,NA
"3917",0.320684,0.025681,NA
"3918",0.403861,0.943709,NA
"3919",0.43125,0.089815,NA
"3920",0.938857,0.051514,NA
"3921",0.190829,0.756268,NA
"3922",0.246479,0.508248,NA
"3923",0.054261,0.521553,NA
"3924",0.142397,0.208255,NA
"3925",0.389136,0.726101,NA
"3926",0.126589,0.039521,NA
"3927",0.727535,0.038773,NA
"3928",0.07187,0.231205,NA
"3929",0.725856,0.226215,NA
"3930",0.118349,0.598245,NA
"3931",0.907576,0.822736,NA
"3932",0.907744,0.691768,NA
"3933",0.180499,0.178531,NA
"3934",0.79411,0.11783,NA
"3935",0.776303,0.686839,NA
"3936",0.411353,0.359747,NA
"3937",0.630747,0.651759,NA
"3938",0.940612,0.884199,NA
"3939",0.533425,0.517556,NA
"3940",0.082338,0.265263,NA
"3941",0.92462,0.574685,NA
"3942",0.212589,0.955276,NA
"3943",0.379797,0.891402,NA
"3944",0.024613,0.929595,NA
"3945",0.309133,0.542306,NA
"3946",0.816815,0.755489,NA
"3947",0.586435,0.208667,NA
"3948",0.016663,0.587884,-1.48745008651422
"3949",0.19852,0.957549,NA
"3950",0.060761,0.128801,NA
"3951",0.042542,0.909453,NA
"3952",0.902815,0.015808,NA
"3953",0.663569,0.842786,NA
"3954",0.759777,0.953277,NA
"3955",0.528237,0.609735,NA
"3956",0.2103,0.259236,NA
"3957",0.5346,0.845533,NA
"3958",0.85359,0.645167,NA
"3959",0.193668,0.247654,NA
"3960",0.264179,0.356344,NA
"3961",0.981689,0.130785,NA
"3962",0.984756,0.693233,NA
"3963",0.584146,0.809674,NA
"3964",0.343801,0.865187,NA
"3965",0.285161,0.323171,NA
"3966",0.25655,0.976455,NA
"3967",0.324498,0.993606,NA
"3968",0.744625,0.696513,NA
"3969",0.465614,0.845899,NA
"3970",0.902556,0.379843,NA
"3971",0.245533,0.456367,NA
"3972",0.240406,0.683879,NA
"3973",0.122377,0.263752,NA
"3974",0.191257,0.31873,NA
"3975",0.394461,0.374792,NA
"3976",0.211841,0.63386,NA
"3977",0.195392,0.916411,NA
"3978",0.797864,0.108171,NA
"3979",0.145113,0.47126,NA
"3980",0.897429,0.186145,NA
"3981",0.346593,0.86743,NA
"3982",0.070207,0.636744,NA
"3983",0.11342,0.540185,NA
"3984",0.30518,0.70074,NA
"3985",0.08043,0.589273,NA
"3986",0.430823,0.080568,NA
"3987",0.79144,0.757366,NA
"3988",0.630472,0.313207,NA
"3989",0.669398,0.98526,NA
"3990",0.858106,0.64062,NA
"3991",0.61117,0.406226,NA
"3992",0.650675,0.143526,NA
"3993",0.251881,0.9355,NA
"3994",0.260304,0.248661,NA
"3995",0.353536,0.237125,NA
"3996",0.367163,0.98349,NA
"3997",0.879835,0.617197,NA
"3998",0.148547,0.674113,NA
"3999",0.244114,0.361669,NA
"4000",0.15758,0.695552,NA
"4001",0.83151,0.679438,NA
"4002",0.090303,0.726802,NA
"4003",0.485466,0.098344,NA
"4004",0.976761,0.561654,NA
"4005",0.188235,0.188128,NA
"4006",0.018708,0.23061,-0.685202034124829
"4007",0.204532,0.203342,NA
"4008",0.65449,0.597314,NA
"4009",0.695338,0.121218,NA
"4010",0.104723,0.026123,NA
"4011",0.895827,0.773861,NA
"4012",0.68719,0.649165,NA
"4013",0.471382,0.639139,NA
"4014",0.895476,0.321172,NA
"4015",0.662501,0.36228,NA
"4016",0.844709,0.780392,NA
"4017",0.090578,0.722698,NA
"4018",0.011643,0.242756,-0.136347167723806
"4019",0.993835,0.078447,NA
"4020",0.756298,0.471565,NA
"4021",0.260441,0.285191,NA
"4022",0.367819,0.533135,NA
"4023",0.46688,0.601801,NA
"4024",0.273793,0.94226,NA
"4025",0.238285,0.930602,NA
"4026",0.501747,0.428107,NA
"4027",0.999496,0.303487,NA
"4028",0.279255,0.248402,NA
"4029",0.649409,0.586893,NA
"4030",0.779843,0.572305,NA
"4031",0.170886,0.075837,NA
"4032",0.495171,0.737636,NA
"4033",0.97113,0.15729,NA
"4034",0.826841,0.503243,NA
"4035",0.97055,0.30956,NA
"4036",0.908858,0.35378,NA
"4037",0.746517,0.537758,NA
"4038",0.101488,0.9243,NA
"4039",0.478294,0.393179,NA
"4040",0.908659,0.717784,NA
"4041",0.405371,0.95172,NA
"4042",0.321111,0.297719,NA
"4043",0.09279,0.067277,NA
"4044",0.862852,0.204593,NA
"4045",0.756558,0.425605,NA
"4046",0.526848,0.862669,NA
"4047",0.65713,0.17229,NA
"4048",0.961715,0.509743,NA
"4049",0.349798,0.432319,NA
"4050",0.955596,0.276249,NA
"4051",0.69453,0.239551,NA
"4052",0.364248,0.442557,NA
"4053",0.224323,0.413764,NA
"4054",0.008667,0.014755,-2.01629861631721
"4055",0.668238,0.571176,NA
"4056",0.227253,0.559854,NA
"4057",0.822568,0.806638,NA
"4058",0.41033,0.386252,NA
"4059",0.859464,0.7149,NA
"4060",0.47779,0.867292,NA
"4061",0.409247,0.168566,NA
"4062",0.495445,0.940826,NA
"4063",0.451133,0.082185,NA
"4064",0.446265,0.390234,NA
"4065",0.311574,0.51136,NA
"4066",0.396338,0.736736,NA
"4067",0.067414,0.177157,NA
"4068",0.898131,0.087404,NA
"4069",0.517632,0.165362,NA
"4070",0.113756,0.025589,NA
"4071",0.178439,0.066148,NA
"4072",0.398795,0.012726,NA
"4073",0.4392,0.546166,NA
"4074",0.077485,0.055329,NA
"4075",0.323339,0.324559,NA
"4076",0.94963,0.701549,NA
"4077",0.095399,0.226642,NA
"4078",0.802335,0.032715,NA
"4079",0.388296,0.777356,NA
"4080",0.492699,0.680262,NA
"4081",0.416663,0.618112,NA
"4082",0.901183,0.550546,NA
"4083",0.022812,0.955383,NA
"4084",0.213458,0.015305,NA
"4085",0.179843,0.66659,NA
"4086",0.482399,0.103593,NA
"4087",0.704173,0.54844,NA
"4088",0.87715,0.474235,NA
"4089",0.948287,0.424399,NA
"4090",0.062699,0.769696,NA
"4091",0.422156,0.337285,NA
"4092",0.934417,0.173816,NA
"4093",0.557473,0.278538,NA
"4094",0.455299,0.201175,NA
"4095",0.112551,0.033188,NA
"4096",0.586587,0.550683,NA
"4097",0.660822,0.723339,NA
"4098",0.554177,0.527214,NA
